bn:00000118n	mechanics
bn:00000119n	number
bn:00000120n	play	sport
bn:00000121n	chemistry
bn:00000122n	chemistry
bn:00000123n	number
bn:00000124n	number
bn:00000125n	number
bn:00000126n	number
bn:00000127n	factotum
bn:00000128n	factotum
bn:00000129n	number
bn:00000130n	number
bn:00000133n	number
bn:00000134n	number
bn:00000135n	metrology
bn:00000136n	time_period
bn:00000137n	factotum
bn:00000138n	number
bn:00000139n	politics	time_period
bn:00000140n	number
bn:00000141n	metrology
bn:00000142n	biology	chemistry	gastronomy
bn:00000143n	chemistry
bn:00000144n	chemistry
bn:00000145n	metrology
bn:00000146n	factotum
bn:00000147n	medicine
bn:00000148n	administration
bn:00000149n	atomic_physic	military
bn:00000150n	geology
bn:00000152n	factotum
bn:00000154n	sport
bn:00000155n	physics
bn:00000156n	literature
bn:00000157n	literature
bn:00000158n	history	military
bn:00000159n	literature
bn:00000160n	buildings
bn:00000161n	literature
bn:00000162n	linguistics
bn:00000163n	animals	biology
bn:00000164n	literature
bn:00000165n	electronics
bn:00000166n	music
bn:00000167n	religion
bn:00000168n	factotum
bn:00000169n	school
bn:00000170n	geology
bn:00000171n	food
bn:00000172n	university
bn:00000173n	medicine
bn:00000174n	geography
bn:00000175n	geography
bn:00000176n	geography	nautical
bn:00000177n	biology	plants
bn:00000179n	architecture
bn:00000180n	geography
bn:00000181n	animals	biology
bn:00000182n	animals	biology
bn:00000183n	geography	nautical
bn:00000184n	baseball	play
bn:00000185n	religion	sociology
bn:00000186n	plants
bn:00000187n	politics
bn:00000188n	music
bn:00000189n	commerce
bn:00000190n	factotum
bn:00000191n	university
bn:00000192n	linguistics
bn:00000193n	university
bn:00000194n	metrology	time_period
bn:00000195n	anatomy
bn:00000196n	medicine
bn:00000197n	fashion
bn:00000198n	industry
bn:00000199n	banking	telecommunication
bn:00000200n	industry
bn:00000201n	plants
bn:00000202n	buildings
bn:00000203n	mathematics
bn:00000204n	geography	nautical
bn:00000205n	animals	biology
bn:00000206n	metrology
bn:00000207n	psychological_features
bn:00000208n	psychological_features
bn:00000209n	person
bn:00000210n	person
bn:00000211n	nautical
bn:00000212n	factotum
bn:00000213n	military
bn:00000214n	factotum
bn:00000215n	medicine
bn:00000216n	sociology
bn:00000217n	factotum
bn:00000218n	psychological_features
bn:00000219n	medicine
bn:00000220n	medicine
bn:00000221n	factotum
bn:00000222n	factotum
bn:00000223n	factotum
bn:00000224n	factotum
bn:00000225n	military
bn:00000227n	buildings	town_planning
bn:00000228n	fashion
bn:00000229n	politics
bn:00000230n	administration	law
bn:00000231n	religion
bn:00000232n	optics
bn:00000233n	religion
bn:00000234n	buildings	religion	town_planning
bn:00000235n	buildings	religion	town_planning
bn:00000236n	buildings	religion	town_planning
bn:00000237n	religion
bn:00000238n	pedagogy
bn:00000239n	linguistics
bn:00000240n	factotum
bn:00000241n	publishing
bn:00000242n	factotum
bn:00000243n	metrology
bn:00000244n	religion
bn:00000245n	music	religion
bn:00000246n	factotum
bn:00000247n	factotum
bn:00000248n	politics
bn:00000249n	anatomy
bn:00000250n	anatomy
bn:00000251n	animals	medicine
bn:00000252n	anatomy
bn:00000253n	physiology
bn:00000254n	medicine
bn:00000255n	anatomy
bn:00000256n	anatomy
bn:00000257n	physiology
bn:00000258n	anatomy
bn:00000259n	surgery
bn:00000260n	factotum
bn:00000261n	factotum
bn:00000262n	anatomy
bn:00000263n	anatomy	optics
bn:00000264n	law
bn:00000265n	physiology
bn:00000266n	law
bn:00000267n	anatomy
bn:00000268n	person
bn:00000269n	religion
bn:00000270n	literature
bn:00000271n	mathematics
bn:00000272n	factotum
bn:00000273n	history
bn:00000274n	philosophy	religion	school
bn:00000275n	plants
bn:00000276n	biology	plants
bn:00000277n	mathematics
bn:00000278n	biology	plants
bn:00000279n	biology	plants
bn:00000280n	biology	plants
bn:00000281n	geography
bn:00000282n	administration	geography
bn:00000283n	geography	nautical
bn:00000284n	geography
bn:00000285n	geography
bn:00000286n	geography
bn:00000287n	animals
bn:00000288n	factotum
bn:00000289n	person
bn:00000290n	psychiatry
bn:00000291n	optics
bn:00000292n	medicine
bn:00000293n	factotum
bn:00000294n	law
bn:00000295n	factotum
bn:00000296n	metrology
bn:00000297n	metrology
bn:00000298n	psychological_features
bn:00000299n	law
bn:00000300n	law
bn:00000301n	factotum
bn:00000302n	psychology
bn:00000303n	geography
bn:00000304n	psychological_features	psychology
bn:00000305n	biology	plants
bn:00000306n	plants
bn:00000307n	plants
bn:00000308n	plants
bn:00000309n	plants
bn:00000310n	plants
bn:00000311n	plants
bn:00000312n	plants
bn:00000313n	plants
bn:00000314n	geography	geology
bn:00000315n	geography
bn:00000316n	geography
bn:00000317n	factotum
bn:00000318n	factotum
bn:00000319n	biology
bn:00000320n	person
bn:00000321n	factotum
bn:00000322n	factotum
bn:00000324n	administration	anthropology
bn:00000326n	linguistics
bn:00000327n	geography
bn:00000328n	physiology
bn:00000329n	factotum
bn:00000330n	factotum
bn:00000331n	geology
bn:00000332n	grammar
bn:00000333n	grammar
bn:00000334n	linguistics
bn:00000335n	nautical
bn:00000336n	politics	sociology
bn:00000337n	medicine
bn:00000338n	university
bn:00000339n	religion
bn:00000340n	transport
bn:00000341n	linguistics
bn:00000342n	factotum
bn:00000343n	factotum
bn:00000344n	person
bn:00000345n	factotum
bn:00000346n	psychology
bn:00000348n	psychology
bn:00000349n	factotum
bn:00000350n	sociology
bn:00000351n	anthropology	geography
bn:00000352n	chemistry
bn:00000353n	biology
bn:00000354n	medicine
bn:00000355n	factotum
bn:00000356n	factotum
bn:00000357n	metrology
bn:00000358n	factotum
bn:00000359n	factotum
bn:00000360n	politics
bn:00000361n	anatomy	animals
bn:00000362n	mythology
bn:00000363n	factotum
bn:00000364n	sociology
bn:00000365n	person
bn:00000366n	linguistics
bn:00000367n	geography
bn:00000368n	linguistics
bn:00000370n	chemistry	pharmacy
bn:00000371n	medicine
bn:00000372n	medicine
bn:00000373n	factotum
bn:00000374n	chemistry	pharmacy
bn:00000375n	medicine
bn:00000376n	anatomy
bn:00000377n	psychology
bn:00000378n	transport
bn:00000379n	politics
bn:00000381n	factotum
bn:00000382n	factotum
bn:00000383n	chemistry
bn:00000384n	buildings
bn:00000385n	buildings
bn:00000386n	religion
bn:00000387n	religion
bn:00000388n	history	law	person
bn:00000389n	literature
bn:00000390n	animals	biology
bn:00000391n	animals	biology
bn:00000392n	medicine
bn:00000393n	geology
bn:00000394n	geology	mechanics	physics
bn:00000395n	factotum
bn:00000396n	factotum
bn:00000397n	psychoanalysis
bn:00000398n	factotum
bn:00000399n	animals	biology
bn:00000400n	animals	biology
bn:00000401n	economy
bn:00000402n	administration
bn:00000403n	biology	plants
bn:00000404n	plants
bn:00000405n	plants
bn:00000406n	plants
bn:00000407n	plants
bn:00000408n	plants
bn:00000409n	plants
bn:00000410n	medicine
bn:00000411n	factotum
bn:00000412n	plants
bn:00000413n	psychological_features
bn:00000414n	factotum
bn:00000415n	quality
bn:00000416n	geography
bn:00000418n	medicine
bn:00000419n	medicine
bn:00000420n	mathematics
bn:00000421n	biology	plants
bn:00000422n	factotum
bn:00000423n	law
bn:00000424n	military
bn:00000425n	factotum
bn:00000426n	person
bn:00000427n	factotum
bn:00000428n	factotum
bn:00000429n	time_period
bn:00000431n	military
bn:00000432n	person
bn:00000433n	factotum
bn:00000434n	factotum
bn:00000435n	factotum
bn:00000436n	psychology
bn:00000437n	chemistry	food
bn:00000438n	biology	plants
bn:00000439n	chemistry
bn:00000440n	philosophy
bn:00000441n	chemistry
bn:00000442n	aviation	earth
bn:00000443n	mathematics
bn:00000444n	factotum
bn:00000445n	politics
bn:00000446n	physiology
bn:00000447n	metrology
bn:00000448n	factotum
bn:00000449n	physics
bn:00000450n	factotum
bn:00000451n	mathematics
bn:00000452n	mathematics
bn:00000453n	physics
bn:00000455n	factotum
bn:00000456n	factotum
bn:00000457n	religion
bn:00000458n	factotum
bn:00000459n	politics	sociology
bn:00000460n	politics
bn:00000461n	factotum
bn:00000462n	humanities
bn:00000463n	religion
bn:00000465n	chemistry
bn:00000466n	chemistry
bn:00000467n	chemistry
bn:00000468n	chemistry	industry
bn:00000469n	physics
bn:00000470n	mathematics
bn:00000471n	chemistry
bn:00000472n	physics
bn:00000473n	history
bn:00000474n	biology
bn:00000475n	factotum
bn:00000476n	psychology
bn:00000477n	optics
bn:00000478n	physics
bn:00000479n	color
bn:00000480n	physics
bn:00000481n	metrology
bn:00000482n	religion
bn:00000483n	person
bn:00000484n	factotum
bn:00000485n	psychological_features	quality
bn:00000486n	psychological_features
bn:00000487n	factotum
bn:00000488n	factotum
bn:00000489n	factotum
bn:00000490n	art
bn:00000491n	painting
bn:00000493n	art
bn:00000494n	factotum
bn:00000495n	psychology
bn:00000496n	literature
bn:00000497n	factotum
bn:00000498n	mathematics	philosophy
bn:00000499n	painting
bn:00000500n	factotum
bn:00000501n	factotum
bn:00000502n	factotum
bn:00000503n	factotum
bn:00000505n	factotum
bn:00000506n	psychological_features
bn:00000507n	medicine	philosophy	school
bn:00000508n	geography
bn:00000510n	politics
bn:00000511n	politics
bn:00000512n	animals	biology
bn:00000513n	animals	biology
bn:00000514n	geography
bn:00000515n	geography
bn:00000516n	law	medicine	philosophy	school
bn:00000517n	factotum
bn:00000518n	factotum
bn:00000519n	factotum
bn:00000520n	factotum
bn:00000521n	factotum
bn:00000522n	factotum
bn:00000523n	law
bn:00000524n	biology	plants
bn:00000525n	plants
bn:00000526n	factotum
bn:00000527n	factotum
bn:00000528n	architecture
bn:00000529n	agriculture
bn:00000530n	metrology
bn:00000531n	metrology
bn:00000532n	history
bn:00000533n	geography
bn:00000534n	factotum
bn:00000535n	geology
bn:00000536n	geography
bn:00000537n	animals
bn:00000538n	biology	plants
bn:00000539n	chemistry
bn:00000540n	electricity
bn:00000541n	biology	plants
bn:00000542n	biology	plants
bn:00000543n	biology	plants
bn:00000544n	biology	plants
bn:00000545n	biology	plants
bn:00000546n	biology	plants
bn:00000547n	biology	plants
bn:00000548n	biology	plants
bn:00000549n	biology	plants
bn:00000550n	sociology
bn:00000551n	university
bn:00000552n	administration	university
bn:00000553n	fashion
bn:00000554n	university
bn:00000555n	administration	university
bn:00000556n	university
bn:00000557n	fashion
bn:00000558n	pedagogy
bn:00000559n	university
bn:00000560n	university
bn:00000561n	school	time_period
bn:00000562n	school
bn:00000563n	university
bn:00000564n	school
bn:00000565n	factotum
bn:00000566n	pedagogy
bn:00000567n	school
bn:00000568n	art	literature	pure_science
bn:00000569n	school
bn:00000570n	factotum
bn:00000571n	factotum
bn:00000572n	factotum
bn:00000573n	factotum
bn:00000574n	administration	geography
bn:00000575n	tourism
bn:00000576n	geography
bn:00000577n	biology	plants
bn:00000578n	biology	plants
bn:00000579n	factotum
bn:00000580n	biology	plants
bn:00000581n	anatomy
bn:00000582n	animals	biology
bn:00000583n	animals	biology
bn:00000584n	animals	biology
bn:00000585n	animals	biology
bn:00000586n	animals	biology
bn:00000587n	biology	plants
bn:00000588n	plants
bn:00000589n	animals	biology
bn:00000590n	animals	biology
bn:00000591n	biology
bn:00000592n	medicine
bn:00000593n	medicine
bn:00000594n	medicine
bn:00000595n	animals	biology
bn:00000596n	animals	biology
bn:00000597n	animals	biology
bn:00000598n	animals	biology
bn:00000599n	animals	biology
bn:00000600n	biology	entomology
bn:00000601n	medicine
bn:00000602n	medicine
bn:00000603n	animals	biology
bn:00000604n	animals	biology
bn:00000605n	animals	biology
bn:00000606n	architecture	biology	plants
bn:00000607n	architecture	plants
bn:00000608n	physiology
bn:00000609n	geography	nautical
bn:00000610n	chemistry	pharmacy
bn:00000611n	chemistry
bn:00000612n	anatomy	medicine
bn:00000613n	medicine
bn:00000614n	biology	entomology
bn:00000615n	animals	biology
bn:00000616n	animals	biology
bn:00000617n	biology	entomology
bn:00000618n	chemistry
bn:00000619n	psychiatry
bn:00000620n	biology	entomology
bn:00000621n	biology
bn:00000623n	medicine
bn:00000624n	physiology
bn:00000625n	psychoanalysis
bn:00000626n	military
bn:00000627n	music
bn:00000629n	factotum
bn:00000630n	physics
bn:00000631n	metrology
bn:00000632n	buildings	transport
bn:00000633n	mechanics
bn:00000634n	chemistry
bn:00000635n	physics
bn:00000636n	chemistry
bn:00000637n	metrology
bn:00000638n	linguistics
bn:00000639n	factotum
bn:00000640n	linguistics
bn:00000641n	art	linguistics
bn:00000642n	linguistics
bn:00000643n	factotum
bn:00000644n	animals	biology
bn:00000645n	linguistics
bn:00000646n	art	linguistics
bn:00000647n	factotum
bn:00000648n	factotum
bn:00000649n	politics
bn:00000650n	factotum
bn:00000651n	law
bn:00000652n	banking
bn:00000653n	psychological_features
bn:00000654n	factotum
bn:00000655n	factotum
bn:00000656n	factotum
bn:00000657n	linguistics
bn:00000658n	chemistry
bn:00000659n	economy
bn:00000660n	chemistry
bn:00000661n	law
bn:00000662n	law
bn:00000663n	transport
bn:00000665n	computer_science
bn:00000666n	factotum
bn:00000667n	transport
bn:00000668n	computer_science
bn:00000669n	law
bn:00000670n	factotum
bn:00000671n	psychological_features
bn:00000672n	factotum
bn:00000673n	economy
bn:00000674n	factotum
bn:00000675n	factotum
bn:00000676n	factotum
bn:00000677n	fashion
bn:00000678n	factotum
bn:00000679n	law
bn:00000680n	law
bn:00000681n	anatomy	person
bn:00000682n	law
bn:00000683n	food	plants
bn:00000684n	anatomy
bn:00000685n	anatomy
bn:00000686n	anatomy
bn:00000687n	geography	nautical
bn:00000688n	music
bn:00000689n	grammar
bn:00000690n	factotum
bn:00000691n	factotum
bn:00000692n	medicine
bn:00000693n	music
bn:00000694n	factotum
bn:00000695n	animals	biology
bn:00000696n	animals	biology
bn:00000697n	animals	biology
bn:00000698n	animals	biology
bn:00000699n	animals	biology
bn:00000700n	animals
bn:00000701n	factotum
bn:00000702n	biology
bn:00000703n	geography	geology
bn:00000704n	factotum
bn:00000706n	industry
bn:00000707n	factotum
bn:00000708n	pedagogy
bn:00000709n	buildings	tourism
bn:00000710n	factotum
bn:00000711n	physiology
bn:00000712n	banking	law
bn:00000713n	nautical
bn:00000714n	physiology
bn:00000715n	person
bn:00000716n	factotum
bn:00000717n	music
bn:00000719n	factotum
bn:00000720n	music
bn:00000721n	anatomy
bn:00000722n	factotum
bn:00000723n	factotum
bn:00000724n	factotum
bn:00000725n	factotum
bn:00000726n	factotum
bn:00000727n	factotum
bn:00000728n	history	law
bn:00000729n	factotum
bn:00000730n	factotum
bn:00000731n	factotum
bn:00000732n	music
bn:00000733n	buildings	vehicles
bn:00000734n	music
bn:00000735n	anatomy
bn:00000736n	medicine
bn:00000737n	medicine
bn:00000738n	telecommunication
bn:00000739n	factotum
bn:00000740n	economy
bn:00000741n	factotum
bn:00000742n	factotum
bn:00000743n	factotum
bn:00000744n	economy
bn:00000745n	factotum
bn:00000746n	economy
bn:00000747n	factotum
bn:00000748n	economy
bn:00000749n	commerce	exchange
bn:00000750n	finance
bn:00000751n	psychological_features
bn:00000752n	book_keeping
bn:00000753n	commerce	economy
bn:00000754n	factotum
bn:00000755n	factotum
bn:00000756n	finance
bn:00000757n	book_keeping
bn:00000758n	factotum
bn:00000759n	book_keeping
bn:00000760n	enterprise
bn:00000761n	factotum
bn:00000762n	factotum
bn:00000763n	economy
bn:00000764n	geography
bn:00000765n	factotum
bn:00000766n	factotum
bn:00000767n	factotum
bn:00000768n	factotum
bn:00000769n	factotum
bn:00000770n	factotum
bn:00000771n	law
bn:00000772n	economy
bn:00000773n	book_keeping
bn:00000774n	politics
bn:00000775n	factotum
bn:00000776n	pedagogy
bn:00000777n	factotum
bn:00000778n	money
bn:00000780n	electronics
bn:00000781n	computer_science
bn:00000782n	factotum
bn:00000783n	mathematics
bn:00000784n	law
bn:00000785n	factotum
bn:00000786n	grammar
bn:00000787n	law
bn:00000788n	person
bn:00000789n	card
bn:00000790n	person
bn:00000791n	chemistry
bn:00000792n	military
bn:00000793n	table_tennis	tennis
bn:00000794n	chemistry	pharmacy
bn:00000795n	card
bn:00000796n	card
bn:00000797n	card
bn:00000798n	card
bn:00000799n	chemistry	pharmacy
bn:00000800n	religion
bn:00000801n	biology	plants
bn:00000802n	biology
bn:00000803n	anatomy	medicine
bn:00000804n	biology	plants
bn:00000805n	biology	plants
bn:00000806n	biology	plants
bn:00000807n	biology	plants
bn:00000808n	biology	plants
bn:00000809n	biology	plants
bn:00000810n	biology	plants
bn:00000811n	biology	plants
bn:00000812n	biology	plants
bn:00000813n	biology	plants
bn:00000814n	biology	plants
bn:00000815n	biology	plants
bn:00000816n	biology	plants
bn:00000817n	biology	plants
bn:00000818n	biology	plants
bn:00000819n	biology	plants
bn:00000820n	biology	plants
bn:00000821n	biology	plants
bn:00000822n	plants
bn:00000823n	gastronomy
bn:00000824n	gastronomy
bn:00000825n	psychological_features
bn:00000826n	plants
bn:00000827n	chemistry	gastronomy	plants
bn:00000828n	plants
bn:00000829n	anatomy
bn:00000830n	chemistry
bn:00000831n	chemistry
bn:00000832n	chemistry
bn:00000833n	chemistry
bn:00000834n	chemistry	pharmacy
bn:00000835n	chemistry	pharmacy
bn:00000836n	chemistry
bn:00000837n	industry
bn:00000838n	mechanics	music
bn:00000839n	chemistry
bn:00000840n	chemistry
bn:00000842n	chemistry
bn:00000843n	chemistry
bn:00000844n	chemistry
bn:00000845n	medicine
bn:00000846n	medicine
bn:00000847n	chemistry	pharmacy
bn:00000848n	chemistry
bn:00000849n	gastronomy
bn:00000850n	chemistry
bn:00000851n	chemistry
bn:00000852n	chemistry
bn:00000853n	chemistry
bn:00000854n	chemistry
bn:00000855n	chemistry	pharmacy
bn:00000857n	geography	history
bn:00000859n	medicine
bn:00000860n	food	plants
bn:00000861n	mythology
bn:00000862n	animals	biology
bn:00000863n	biology	entomology
bn:00000864n	history	politics
bn:00000865n	factotum
bn:00000866n	animals	biology
bn:00000867n	biology	entomology
bn:00000868n	biology	entomology
bn:00000869n	factotum
bn:00000870n	person
bn:00000871n	history	religion
bn:00000872n	biology	plants
bn:00000873n	plants
bn:00000874n	plants
bn:00000875n	mythology
bn:00000876n	quality
bn:00000877n	anatomy	person
bn:00000878n	biology	plants
bn:00000879n	plants
bn:00000880n	medicine
bn:00000881n	history	politics
bn:00000882n	animals	biology
bn:00000883n	animals	biology
bn:00000884n	medicine
bn:00000885n	geography
bn:00000887n	linguistics
bn:00000888n	geology
bn:00000889n	medicine
bn:00000890n	biology	plants
bn:00000891n	biology	plants
bn:00000892n	color
bn:00000893n	color
bn:00000894n	optics
bn:00000895n	physiology
bn:00000896n	color
bn:00000897n	anatomy
bn:00000898n	medicine
bn:00000899n	chemistry	pharmacy
bn:00000900n	medicine
bn:00000901n	biology	geology
bn:00000902n	chemistry
bn:00000903n	chemistry	pharmacy
bn:00000904n	chemistry	physiology
bn:00000905n	color
bn:00000906n	chemistry
bn:00000907n	color
bn:00000908n	chemistry
bn:00000909n	person
bn:00000910n	chemistry	physics
bn:00000911n	town_planning
bn:00000912n	linguistics	music
bn:00000913n	factotum
bn:00000914n	factotum
bn:00000915n	medicine
bn:00000916n	chemistry
bn:00000917n	chemistry	metrology
bn:00000918n	gastronomy
bn:00000919n	food
bn:00000920n	chemistry
bn:00000921n	factotum
bn:00000923n	gastronomy
bn:00000924n	medicine
bn:00000925n	animals	biology
bn:00000926n	animals	biology
bn:00000927n	biology	plants
bn:00000928n	biology	plants
bn:00000929n	food	plants
bn:00000930n	anatomy
bn:00000931n	animals	biology
bn:00000932n	animals	biology
bn:00000933n	animals	biology
bn:00000934n	animals	biology
bn:00000935n	military
bn:00000936n	chemistry	gastronomy	plants
bn:00000937n	factotum
bn:00000938n	factotum
bn:00000939n	factotum
bn:00000940n	military
bn:00000941n	factotum
bn:00000942n	factotum
bn:00000943n	factotum
bn:00000944n	medicine
bn:00000945n	medicine
bn:00000946n	medicine
bn:00000947n	biology	plants
bn:00000948n	biology	plants
bn:00000949n	biology	plants
bn:00000950n	biology	plants
bn:00000951n	religion	sociology
bn:00000952n	geography	geology
bn:00000953n	biology	plants
bn:00000954n	biology	plants
bn:00000955n	plants
bn:00000956n	plants
bn:00000957n	biology	plants
bn:00000958n	factotum
bn:00000959n	geography
bn:00000960n	food	plants
bn:00000961n	biology	entomology
bn:00000962n	food	plants
bn:00000963n	plants
bn:00000964n	chemistry	gastronomy
bn:00000965n	electronics	electrotechnology
bn:00000966n	biology	plants
bn:00000967n	biology	plants
bn:00000968n	psychology
bn:00000969n	chemistry	pharmacy
bn:00000970n	medicine
bn:00000971n	nautical
bn:00000972n	acoustics	electronics
bn:00000973n	acoustics
bn:00000974n	music
bn:00000975n	music
bn:00000976n	mechanics	physics
bn:00000977n	anatomy
bn:00000978n	computer_science
bn:00000979n	anatomy
bn:00000980n	physics
bn:00000981n	factotum
bn:00000982n	physics
bn:00000983n	acoustics
bn:00000984n	factotum
bn:00000985n	acoustics
bn:00000986n	acoustics
bn:00000987n	acoustics
bn:00000988n	psychiatry
bn:00000989n	acoustics
bn:00000990n	factotum
bn:00000991n	factotum
bn:00000992n	person
bn:00000993n	factotum
bn:00000994n	factotum
bn:00000995n	medicine
bn:00000996n	medicine
bn:00000997n	medicine
bn:00000998n	physiology
bn:00000999n	psychological_features
bn:00001000n	factotum
bn:00001001n	banking
bn:00001002n	economy
bn:00001003n	banking
bn:00001004n	factotum
bn:00001005n	factotum
bn:00001006n	factotum
bn:00001007n	pedagogy	psychoanalysis
bn:00001008n	economy	law
bn:00001009n	psychological_features
bn:00001010n	law
bn:00001011n	economy	law
bn:00001012n	geography
bn:00001013n	biology	plants
bn:00001014n	metrology
bn:00001015n	administration
bn:00001016n	metrology
bn:00001017n	metrology
bn:00001018n	factotum
bn:00001019n	economy
bn:00001020n	biology	entomology
bn:00001021n	animals	biology
bn:00001022n	factotum
bn:00001023n	gastronomy
bn:00001024n	factotum
bn:00001025n	animals	biology
bn:00001026n	animals	biology
bn:00001027n	chemistry
bn:00001028n	animals	biology
bn:00001029n	animals
bn:00001030n	animals
bn:00001031n	physiology
bn:00001032n	sport
bn:00001033n	animals	biology
bn:00001034n	athletics
bn:00001035n	athletics
bn:00001036n	aviation
bn:00001037n	factotum
bn:00001038n	biology	plants
bn:00001039n	biology	plants
bn:00001040n	biology
bn:00001041n	animals	biology
bn:00001042n	animals
bn:00001043n	medicine
bn:00001044n	biology
bn:00001045n	biology	plants
bn:00001046n	biology	plants
bn:00001047n	plants
bn:00001048n	biology	plants
bn:00001049n	medicine
bn:00001050n	animals
bn:00001051n	plants
bn:00001052n	chemistry
bn:00001053n	medicine
bn:00001054n	anatomy
bn:00001055n	factotum
bn:00001056n	factotum
bn:00001057n	medicine
bn:00001058n	linguistics
bn:00001059n	psychiatry
bn:00001060n	factotum
bn:00001061n	military
bn:00001062n	animals	biology
bn:00001063n	anatomy
bn:00001064n	factotum
bn:00001065n	literature
bn:00001066n	biology	plants
bn:00001067n	biology	plants
bn:00001068n	chemistry
bn:00001069n	chemistry
bn:00001070n	chemistry
bn:00001071n	industry
bn:00001072n	color	painting
bn:00001073n	industry
bn:00001074n	chemistry
bn:00001075n	chemistry
bn:00001076n	law
bn:00001077n	factotum
bn:00001078n	dance	linguistics	literature	music	racing	sociology	theatre
bn:00001079n	racing	sociology	telecommunication	theatre
bn:00001080n	factotum
bn:00001081n	factotum
bn:00001082n	politics
bn:00001083n	biology	plants
bn:00001084n	plants
bn:00001085n	plants
bn:00001086n	anatomy	physiology
bn:00001087n	animals	biology
bn:00001088n	biology	entomology
bn:00001089n	chemistry	pharmacy
bn:00001090n	chemistry
bn:00001091n	animals	biology
bn:00001092n	theatre
bn:00001093n	factotum
bn:00001094n	psychiatry
bn:00001095n	animals	biology
bn:00001096n	animals	biology
bn:00001097n	medicine
bn:00001098n	medicine
bn:00001099n	physics
bn:00001100n	factotum
bn:00001101n	chemistry
bn:00001102n	biology	plants
bn:00001103n	biology	plants
bn:00001104n	biology	plants
bn:00001105n	biology	plants
bn:00001106n	biology	plants
bn:00001107n	biology	plants
bn:00001108n	chemistry
bn:00001109n	geology
bn:00001110n	biology	plants
bn:00001111n	plants
bn:00001112n	metrology
bn:00001113n	metrology
bn:00001114n	biology
bn:00001115n	biology
bn:00001116n	animals	biology
bn:00001117n	biology
bn:00001118n	chemistry	pharmacy
bn:00001119n	animals	medicine
bn:00001120n	animals	biology	plants
bn:00001121n	biology	plants
bn:00001122n	biology	plants
bn:00001123n	biology	plants
bn:00001124n	medicine
bn:00001125n	animals	biology
bn:00001126n	animals	biology
bn:00001127n	factotum
bn:00001128n	factotum
bn:00001129n	military
bn:00001130n	factotum
bn:00001131n	literature
bn:00001132n	psychological_features
bn:00001133n	mechanics
bn:00001134n	law
bn:00001135n	politics
bn:00001136n	factotum
bn:00001137n	person
bn:00001138n	biology	plants
bn:00001139n	electricity
bn:00001141n	factotum
bn:00001142n	animals	biology
bn:00001143n	animals	biology
bn:00001144n	animals	biology
bn:00001145n	geography
bn:00001147n	chemistry	pharmacy
bn:00001148n	chemistry
bn:00001149n	factotum
bn:00001150n	chemistry
bn:00001151n	physiology
bn:00001152n	factotum
bn:00001153n	physics
bn:00001154n	chemistry
